,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
19,False,723:12-12-2020:0,5,2.0,1.4142135623730951,0.2,1.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.4666666666666666,1.1254628677422756,0.0,0.5,2.0,2.0,3.0,4.0,7.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
20,False,624:02-06-2020:0,6,1.5,1.0488088481701516,0.25,1.0,1.5,2.0,2.75,1.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21,1.5714285714285714,0.870139561876632,0.0,1.0,2.0,2.0,3.0,2.0,10.0,18.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5
21,False,758:01-05-2021:1,5,2.0,1.4142135623730951,0.2,1.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,2.0,1.0,0.7000000000000001,1.0,2.0,3.0,3.0,1.0,5.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
23,False,341:02-10-2020:0,8,0.5,0.7559289460184544,0.0,0.0,0.0,1.0,1.6499999999999995,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.7777777777777778,0.9292427365828928,0.0,0.0,0.5,1.0,2.25,18.0,28.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
24,False,99:21-03-2021:0,19,2.3157894736842106,0.8200698871944031,1.0,2.0,3.0,3.0,3.0,0.0,4.0,9.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,2.294736842105263,1.1489464620727772,0.45000000000000107,1.0,2.0,3.0,4.0,10.0,50.0,109.0,155.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
25,False,182:18-01-2021:0,8,2.25,0.7071067811865476,1.35,2.0,2.0,3.0,3.0,0.0,1.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,1.4722222222222223,0.9705995528865095,0.0,1.0,1.0,2.0,3.0,6.0,19.0,30.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
26,False,330:15-12-2020:0,5,2.2,0.8366600265340756,1.2000000000000002,2.0,2.0,3.0,3.0,0.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,1.9333333333333333,1.162919151265879,0.0,1.0,2.0,3.0,3.299999999999999,2.0,5.0,10.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
27,False,359:26-01-2021:0,15,2.3333333333333335,0.8997354108424374,0.7000000000000001,2.0,3.0,3.0,3.0,1.0,2.0,7.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,1.1166666666666667,1.0783065881460687,0.0,0.0,1.0,2.0,3.0,43.0,82.0,102.0,119.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0
28,False,722:01-05-2021:0,33,2.3333333333333335,0.816496580927726,1.0,2.0,3.0,3.0,3.0,0.0,7.0,15.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,561,1.839572192513369,1.311733788136773,0.0,1.0,2.0,3.0,4.0,104.0,242.0,389.0,477.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,0.0
29,False,455:17-04-2021:0,4,2.0,1.1547005383792515,1.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,2.5,1.5811388300841898,0.45,1.0,3.0,4.0,4.0,1.0,4.0,4.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
30,False,36:10-02-2021:0,20,2.05,0.8870412083230169,0.0,2.0,2.0,3.0,3.0,2.0,3.0,14.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,2.6666666666666665,1.7288249551871442,0.0,1.0,3.0,4.0,5.0,30.0,59.0,103.0,132.0,170.0,206.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
31,False,216:04-01-2021:0,31,1.2903225806451613,1.1013188574642911,0.0,0.0,1.0,2.0,3.0,9.0,19.0,25.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,1.3830645161290323,1.549987124049148,0.0,0.0,1.0,2.0,5.0,192.0,322.0,380.0,439.0,470.0,487.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,0.0
32,False,334:20-05-2021:0,23,2.608695652173913,0.583027399541909,2.0,2.0,3.0,3.0,3.0,0.0,1.0,8.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,276,1.3007246376811594,0.8312965887367293,0.0,1.0,1.0,2.0,3.0,51.0,157.0,261.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0
33,False,459:20-08-2020:0,3,2.3333333333333335,1.1547005383792515,1.2000000000000002,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,2.8333333333333335,1.1690451944500122,1.25,2.25,3.0,3.75,4.0,0.0,1.0,2.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
35,False,252:19-10-2020:0,39,2.41025641025641,0.63734435532172,1.0,2.0,2.0,3.0,3.0,0.0,3.0,20.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,780,0.6384615384615384,0.9929443992659275,0.0,0.0,0.0,1.0,3.0,486.0,648.0,726.0,762.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,780.0,0.0
36,True,547+761,189,1.2116402116402116,1.1566974069048397,0.0,0.0,1.0,2.0,3.0,72.0,115.0,151.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,17955,6.915399610136452,5.202304161313689,0.0,3.0,6.0,10.0,17.0,1232.0,2602.0,4058.0,5584.0,6943.0,8393.0,9682.0,10948.0,12052.0,13005.0,13868.0,14566.0,15180.0,15705.0,16136.0,16540.0,1.0
37,False,719:19-02-2021:0,21,1.4285714285714286,1.0757057484009542,0.0,1.0,1.0,2.0,3.0,5.0,11.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,1.722943722943723,1.3453113398641035,0.0,1.0,2.0,3.0,4.0,45.0,113.0,170.0,209.0,222.0,229.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
38,False,78:19-11-2020:0,7,2.4285714285714284,0.9759000729485332,1.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,28,1.5357142857142858,1.3188699668344825,0.0,0.0,2.0,3.0,3.0,10.0,13.0,18.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.5
39,False,614:11-03-2020:0,11,1.4545454545454546,1.3684762594679063,0.0,0.0,1.0,3.0,3.0,4.0,6.0,7.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,2.712121212121212,1.9671545363028726,0.0,1.0,3.0,4.0,6.0,10.0,22.0,30.0,45.0,53.0,60.0,63.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1.0
40,False,373:13-04-2021:0,2,1.5,0.7071067811865476,1.05,1.25,1.5,1.75,1.95,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.9,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
41,False,32:02-06-2020:0,25,2.64,0.48989794855663565,2.0,2.0,3.0,3.0,3.0,0.0,0.0,9.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,0.7384615384615385,0.8936836494739803,0.0,0.0,0.0,1.0,2.0,167.0,259.0,309.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0
42,False,576:02-08-2020:0,2,2.5,0.7071067811865476,2.05,2.25,2.5,2.75,2.9499999999999997,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2.6666666666666665,0.5773502691896257,2.1,2.5,3.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
44,True,35+934,161,1.6149068322981366,0.9291266853963069,0.0,1.0,1.0,2.0,3.0,13.0,86.0,124.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,13041,7.003910743041178,6.038163397942577,0.0,2.0,5.0,11.0,19.0,1174.0,2448.0,3669.0,4737.0,5671.0,6597.0,7417.0,8125.0,8713.0,9210.0,9677.0,10186.0,10599.0,10970.0,11339.0,11663.0,0.4087172394449002
45,False,45:06-04-2020:0,4,2.75,0.5,2.15,2.75,3.0,3.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,3.4,1.7126976771553506,1.4500000000000002,2.25,3.0,4.5,6.0,0.0,1.0,3.0,7.0,7.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
46,False,982:12-06-2021:1,11,2.909090909090909,0.30151134457776363,2.5,3.0,3.0,3.0,3.0,0.0,0.0,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.5151515151515151,1.1400731993020885,0.0,0.0,2.0,2.0,3.0,18.0,30.0,50.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
47,False,653:10-08-2020:0,51,1.2941176470588236,1.08248081086103,0.0,0.0,1.0,2.0,3.0,16.0,28.0,43.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1326,2.3552036199095023,1.5890424540495425,0.0,1.0,2.0,3.0,5.0,193.0,428.0,723.0,1014.0,1187.0,1291.0,1323.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,0.5888754180208051
48,False,799:21-06-2021:1,8,2.0,0.9258200997725514,0.7000000000000001,2.0,2.0,2.25,3.0,1.0,1.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.6666666666666666,0.9258200997725515,0.0,0.0,0.0,1.0,2.25,21.0,29.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
49,False,356:14-01-2021:0,2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,0.6666666666666666,0.5773502691896257,0.1,0.5,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
50,False,718:20-06-2021:0,9,1.4444444444444444,1.3333333333333333,0.0,0.0,1.0,3.0,3.0,3.0,5.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.2222222222222223,1.7174093715520913,0.0,1.0,2.0,3.0,5.0,9.0,19.0,24.0,34.0,40.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
51,False,397:01-10-2020:0,9,2.4444444444444446,0.8819171036881968,1.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.8,1.2720777563426766,0.0,2.0,3.0,4.0,4.0,4.0,7.0,15.0,28.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5
52,False,221:06-02-2021:0,3,1.3333333333333333,0.5773502691896257,1.0,1.0,1.0,1.5,1.9,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,1.3333333333333333,0.816496580927726,0.25,1.0,1.5,2.0,2.0,1.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.5
53,False,965:17-06-2021:1,2,3.0,0.0,2.9999999999999996,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2.0,1.7320508075688772,0.30000000000000004,1.5,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
54,False,73:25-06-2021:0,6,2.1666666666666665,1.3291601358251257,0.25,1.5,3.0,3.0,3.0,1.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21,1.0,1.2649110640673518,0.0,0.0,0.0,2.0,3.0,12.0,13.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0
55,False,107:08-08-2020:0,42,1.9047619047619047,0.905525687761691,1.0,1.0,2.0,3.0,3.0,1.0,17.0,28.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,903,1.7076411960132891,1.2550639226075062,0.0,1.0,2.0,3.0,4.0,184.0,410.0,666.0,820.0,893.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,903.0,0.0
57,False,571:18-12-2020:0,8,0.75,1.164964745021435,0.0,0.0,0.0,1.25,2.6499999999999995,5.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,1.2777777777777777,1.3858697343671664,0.0,0.0,1.0,2.0,3.25,15.0,22.0,28.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
58,False,697:21-07-2020:0,50,1.28,1.1073041357186344,0.0,0.0,1.0,2.0,3.0,16.0,29.0,41.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1275,2.2658823529411767,1.536797696641501,0.0,1.0,2.0,3.0,5.0,193.0,428.0,723.0,1003.0,1161.0,1253.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,1275.0,0.38782779524176025
59,False,853:06-01-2021:1,68,1.8529411764705883,0.8333479659236248,1.0,1.0,2.0,2.25,3.0,2.0,25.0,51.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2346,1.654305200341006,1.4173222473624223,0.0,1.0,1.0,3.0,4.0,576.0,1231.0,1728.0,2082.0,2256.0,2324.0,2344.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,2346.0,0.1879329956718187
61,False,813:20-04-2021:1,21,0.8571428571428571,0.9636241116594315,0.0,0.0,1.0,1.0,3.0,9.0,17.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,1.748917748917749,1.5568044604213962,0.0,1.0,1.0,3.0,5.0,54.0,127.0,167.0,191.0,214.0,229.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
62,False,593:04-06-2021:0,11,1.3636363636363635,1.1200649331826502,0.0,1.0,1.0,2.0,3.0,2.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,1.0,1.0524696231684352,0.0,0.0,1.0,2.0,3.0,30.0,42.0,60.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
65,False,886:06-01-2021:1,21,2.142857142857143,0.7270291799999699,1.0,2.0,2.0,3.0,3.0,1.0,2.0,15.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,1.70995670995671,1.7712278958359338,0.0,0.0,1.0,3.0,5.0,97.0,120.0,153.0,177.0,213.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0
66,False,228:28-01-2021:0,20,1.8,0.6958523739384593,1.0,1.0,2.0,2.0,3.0,0.0,7.0,17.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,1.3095238095238095,1.0233656649113205,0.0,0.25,1.0,2.0,3.0,53.0,123.0,182.0,207.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
67,False,541:15-05-2021:0,31,2.0,0.7745966692414834,1.0,1.0,2.0,3.0,3.0,0.0,9.0,22.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,496,1.7903225806451613,1.0900778847043031,0.0,1.0,2.0,3.0,4.0,63.0,204.0,360.0,469.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,0.0
