,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
10,False,667:16-02-2021:0,44,4.613636363636363,1.8579296941527084,2.0,3.75,4.0,6.0,8.0,0.0,0.0,6.0,11.0,27.0,30.0,37.0,38.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,5.225252525252525,2.8066742437058467,1.0,3.0,5.0,7.0,10.0,35.0,77.0,200.0,272.0,448.0,535.0,690.0,750.0,854.0,904.0,964.0,978.0,990.0,990.0,990.0,990.0,0.0
11,False,297:03-09-2020:0,19,6.578947368421052,2.456641552872182,0.9,7.0,8.0,8.0,8.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,9.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,4.847368421052631,3.1694421289118537,0.0,2.0,6.0,8.0,8.549999999999983,32.0,47.0,62.0,65.0,74.0,91.0,104.0,134.0,180.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
12,False,284:17-02-2021:0,42,4.309523809523809,2.99990321175652,0.0,1.25,4.5,7.0,8.0,4.0,11.0,17.0,19.0,21.0,24.0,27.0,32.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,903,4.9523809523809526,4.1639025780568035,0.0,1.0,5.0,8.0,13.0,203.0,276.0,348.0,389.0,433.0,486.0,568.0,623.0,723.0,758.0,789.0,832.0,848.0,894.0,903.0,903.0,0.0
13,False,179:07-02-2021:0,100,5.79,2.180237221825722,2.0,4.75,7.0,8.0,8.0,1.0,1.0,16.0,20.0,25.0,36.0,49.0,73.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5050,5.82,3.7439164359348647,0.0,3.0,6.0,9.0,11.0,645.0,932.0,1218.0,1513.0,1891.0,2333.0,2755.0,3160.0,3572.0,3998.0,4374.0,4818.0,5050.0,5050.0,5050.0,5050.0,0.0
14,False,100:06-05-2021:0,66,5.46969696969697,1.8991471524765813,2.0,5.0,5.0,7.0,8.0,1.0,2.0,5.0,11.0,14.0,34.0,47.0,53.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,2211,3.86883763003166,2.5725634619833495,0.0,2.0,4.0,6.0,8.0,297.0,482.0,728.0,993.0,1285.0,1605.0,1818.0,2037.0,2136.0,2175.0,2211.0,2211.0,2211.0,2211.0,2211.0,2211.0,0.0
15,False,175:17-03-2021:0,23,6.391304347826087,0.98807114368361,6.0,6.0,6.0,7.0,7.899999999999999,0.0,0.0,0.0,1.0,1.0,1.0,13.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,276,2.6449275362318843,2.737751498485058,0.0,0.0,2.0,5.0,8.0,73.0,134.0,173.0,191.0,202.0,221.0,243.0,253.0,266.0,274.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0
16,False,537:23-09-2020:0,11,2.909090909090909,3.1766191290283907,0.0,1.0,1.0,5.0,8.0,2.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,3.8181818181818183,3.949329411077632,0.0,0.0,2.0,8.0,10.0,18.0,30.0,38.0,40.0,43.0,43.0,43.0,44.0,50.0,61.0,64.0,66.0,66.0,66.0,66.0,66.0,0.0
17,False,342:11-04-2021:0,4,6.25,1.707825127659933,4.3,5.5,6.5,7.25,7.85,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,6.2,1.7511900715418263,4.0,5.0,6.0,7.75,8.549999999999999,0.0,0.0,0.0,0.0,2.0,4.0,6.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5
18,False,612:10-06-2021:0,19,5.2631578947368425,1.758853959674307,2.0,4.0,6.0,6.0,8.0,0.0,0.0,2.0,3.0,6.0,9.0,15.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,3.9842105263157896,2.362574857109117,0.0,2.0,4.0,6.0,8.0,17.0,37.0,55.0,77.0,105.0,135.0,164.0,177.0,187.0,189.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
19,False,723:12-12-2020:0,38,5.578947368421052,1.7953630807582193,3.0,4.0,6.0,7.0,8.0,0.0,1.0,1.0,5.0,12.0,18.0,22.0,33.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,741,3.824561403508772,2.2151788965814134,0.0,2.0,4.0,5.0,8.0,47.0,134.0,226.0,324.0,461.0,567.0,642.0,703.0,731.0,741.0,741.0,741.0,741.0,741.0,741.0,741.0,0.0
20,False,624:02-06-2020:0,12,3.5833333333333335,2.4664414311581235,0.55,1.75,3.5,5.25,6.899999999999999,1.0,3.0,5.0,6.0,7.0,9.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,3.9743589743589745,2.1620958985805125,1.0,2.0,4.0,5.0,8.0,2.0,13.0,23.0,33.0,43.0,59.0,69.0,72.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.5
21,False,758:01-05-2021:1,57,6.7368421052631575,1.86630187985945,3.0,6.0,8.0,8.0,8.0,1.0,2.0,2.0,4.0,9.0,9.0,17.0,28.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1653,3.660617059891107,3.051674228949765,0.0,0.0,4.0,7.0,8.0,505.0,586.0,705.0,772.0,917.0,1018.0,1218.0,1452.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,1653.0,0.0
22,False,13:03-02-2021:0,44,7.386363636363637,1.1854919318609467,5.0,7.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,12.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,2.735353535353535,2.8477835608711333,0.0,0.0,3.0,4.0,8.0,412.0,426.0,446.0,586.0,746.0,877.0,911.0,915.0,951.0,954.0,958.0,990.0,990.0,990.0,990.0,990.0,0.5
23,False,341:02-10-2020:0,9,1.3333333333333333,2.598076211353316,0.0,0.0,0.0,1.0,5.599999999999998,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,2.088888888888889,2.9140897707378874,0.0,0.0,1.0,2.0,8.0,18.0,28.0,34.0,36.0,38.0,38.0,38.0,39.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
24,False,99:21-03-2021:0,38,4.052631578947368,1.9305141231071994,1.0,3.0,4.0,5.0,7.0,0.0,4.0,8.0,18.0,20.0,31.0,32.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,741,4.491228070175438,2.43043566955796,1.0,2.0,4.0,6.0,8.0,32.0,73.0,192.0,263.0,393.0,471.0,584.0,642.0,707.0,727.0,739.0,741.0,741.0,741.0,741.0,741.0,0.0
25,False,182:18-01-2021:0,79,5.708860759493671,1.642011733102285,2.0,5.0,5.0,7.0,8.0,0.0,1.0,5.0,7.0,10.0,42.0,49.0,67.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,3160,3.0395569620253164,2.9245040747946667,0.0,0.0,3.0,5.0,8.0,993.0,1297.0,1562.0,1896.0,2153.0,2454.0,2682.0,2882.0,3021.0,3079.0,3136.0,3160.0,3160.0,3160.0,3160.0,3160.0,0.0
26,False,330:15-12-2020:0,51,5.882352941176471,1.6570704127891418,3.0,5.0,6.0,7.0,8.0,0.0,1.0,2.0,5.0,8.0,21.0,27.0,44.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1326,6.43815987933635,3.305162241341432,1.0,4.0,7.0,9.0,11.0,44.0,89.0,217.0,317.0,434.0,526.0,629.0,726.0,893.0,1043.0,1181.0,1283.0,1319.0,1326.0,1326.0,1326.0,0.0
27,False,359:26-01-2021:0,88,5.8522727272727275,1.980013774056773,2.0,4.0,7.0,7.0,8.0,1.0,1.0,10.0,13.0,23.0,27.0,41.0,73.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,3916,4.7451481103166495,3.645240701752829,0.0,1.0,5.0,7.0,11.0,797.0,1121.0,1364.0,1574.0,1823.0,2136.0,2500.0,2949.0,3224.0,3411.0,3649.0,3862.0,3916.0,3916.0,3916.0,3916.0,0.0
28,False,722:01-05-2021:0,92,4.75,2.211980366743146,1.0,3.0,4.0,7.0,8.0,0.0,9.0,12.0,33.0,47.0,53.0,66.0,79.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,4278,5.62739597942964,3.4184466099345925,0.0,3.0,6.0,8.0,12.0,347.0,611.0,917.0,1228.0,1653.0,2098.0,2489.0,2965.0,3384.0,3737.0,3936.0,4051.0,4164.0,4238.0,4278.0,4278.0,0.0
29,False,455:17-04-2021:0,32,6.03125,2.039676998464344,2.1,5.0,6.5,8.0,8.0,0.0,2.0,2.0,4.0,7.0,10.0,16.0,22.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,528,4.098484848484849,2.9463510342841537,0.0,1.0,4.0,7.0,9.0,72.0,149.0,197.0,231.0,287.0,338.0,392.0,434.0,488.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
30,False,36:10-02-2021:0,53,4.283018867924528,2.1783670532919666,2.0,2.0,4.0,6.0,8.0,2.0,2.0,14.0,20.0,33.0,36.0,44.0,46.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1431,6.285814116002795,3.3535392040939382,1.0,4.0,6.0,9.0,12.0,47.0,96.0,226.0,305.0,494.0,600.0,809.0,890.0,1045.0,1122.0,1262.0,1327.0,1399.0,1417.0,1431.0,1431.0,0.0
31,False,216:04-01-2021:0,122,5.188524590163935,2.7069911545774534,0.0,4.0,6.0,7.75,8.0,11.0,22.0,25.0,28.0,45.0,52.0,69.0,91.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,7503,5.755564440890311,4.7554666964465335,0.0,2.0,5.0,9.0,15.0,1282.0,1723.0,2418.0,3003.0,3648.0,4078.0,4536.0,4981.0,5474.0,5709.0,5953.0,6244.0,6558.0,6816.0,7088.0,7353.0,0.0
32,False,334:20-05-2021:0,74,5.081081081081081,2.045755758509013,2.0,3.0,5.0,7.0,8.0,0.0,0.0,9.0,23.0,29.0,41.0,54.0,60.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,2775,4.69981981981982,3.086645299234111,0.0,2.0,5.0,7.0,10.0,305.0,501.0,770.0,1043.0,1337.0,1676.0,1958.0,2268.0,2434.0,2569.0,2673.0,2724.0,2775.0,2775.0,2775.0,2775.0,0.0
33,False,459:20-08-2020:0,45,6.155555555555556,1.4452988925785866,4.2,5.0,6.0,7.0,8.0,0.0,1.0,1.0,2.0,3.0,13.0,27.0,36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1035,3.365217391304348,2.151862093653643,0.0,2.0,3.0,5.0,7.0,85.0,225.0,396.0,584.0,733.0,851.0,941.0,991.0,1026.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,0.0
34,False,729:11-11-2020:0,8,5.25,2.6049403612586386,1.4000000000000001,4.75,5.0,7.25,8.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,3.5,2.4553149347021512,0.0,1.75,3.0,5.0,8.0,4.0,9.0,13.0,20.0,24.0,30.0,30.0,32.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5
35,False,252:19-10-2020:0,160,5.05,2.0552127313417414,2.0,3.0,5.0,7.0,8.0,0.0,1.0,25.0,42.0,64.0,95.0,115.0,130.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,12880,4.718012422360249,3.201999495642029,0.0,2.0,5.0,7.0,10.0,1589.0,2417.0,3702.0,5014.0,6307.0,7830.0,8918.0,10119.0,11070.0,11867.0,12375.0,12614.0,12850.0,12880.0,12880.0,12880.0,0.0
36,True,547+761,414,3.927536231884058,2.7634005820970717,0.0,1.0,4.0,6.0,8.0,78.0,112.0,143.0,179.0,219.0,272.0,317.0,366.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,85905,12.741982422443396,6.527965793757535,2.0,8.0,13.0,17.0,24.0,2196.0,3622.0,5596.0,7699.0,10120.0,13006.0,15999.0,19709.0,23983.0,28173.0,32654.0,37207.0,41754.0,46497.0,51111.0,55949.0,0.8417159221291483
37,False,719:19-02-2021:0,47,4.25531914893617,2.996143064924456,0.0,1.0,5.0,7.0,8.0,6.0,13.0,18.0,21.0,22.0,28.0,32.0,36.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1128,5.923758865248227,4.573315144724319,0.0,1.75,6.0,9.0,14.0,206.0,282.0,357.0,403.0,460.0,517.0,608.0,679.0,810.0,878.0,928.0,980.0,1004.0,1063.0,1081.0,1110.0,0.0
38,False,78:19-11-2020:0,51,6.0,1.9183326093250879,3.0,5.0,6.0,8.0,8.0,0.0,1.0,2.0,7.0,11.0,18.0,30.0,33.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1326,4.920060331825038,2.740269425560051,0.0,3.0,5.0,7.0,10.0,70.0,178.0,294.0,421.0,606.0,769.0,901.0,1023.0,1223.0,1251.0,1326.0,1326.0,1326.0,1326.0,1326.0,1326.0,0.0
39,False,614:11-03-2020:0,40,5.5,2.6311740579210876,0.0,4.75,6.5,8.0,8.0,4.0,6.0,6.0,8.0,10.0,17.0,20.0,29.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,820,7.178048780487805,4.481137359721257,1.0,4.0,7.0,11.0,15.0,39.0,90.0,141.0,199.0,265.0,350.0,388.0,445.0,533.0,569.0,600.0,642.0,679.0,734.0,764.0,796.0,0.0
40,False,373:13-04-2021:0,41,6.146341463414634,1.666747965496825,4.0,5.0,6.0,8.0,8.0,0.0,1.0,2.0,2.0,3.0,16.0,23.0,29.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,861,2.5493612078977934,2.2170460518720243,0.0,0.0,3.0,4.0,6.0,262.0,324.0,425.0,574.0,671.0,757.0,831.0,849.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,861.0,0.0
41,False,32:02-06-2020:0,89,5.224719101123595,2.071192064470713,2.0,3.0,5.0,7.0,8.0,0.0,0.0,9.0,25.0,35.0,50.0,58.0,70.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,4005,5.001248439450687,2.7809197982908747,0.0,3.0,5.0,7.0,9.0,256.0,532.0,897.0,1308.0,1697.0,2107.0,2608.0,3193.0,3617.0,3870.0,3958.0,3987.0,4005.0,4005.0,4005.0,4005.0,0.0
42,False,576:02-08-2020:0,56,5.803571428571429,1.518607530327975,4.0,5.0,6.0,7.0,8.0,0.0,0.0,0.0,2.0,13.0,27.0,36.0,45.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1596,4.12781954887218,2.401400428933407,0.0,2.0,4.0,6.0,8.0,94.0,249.0,431.0,684.0,908.0,1137.0,1321.0,1447.0,1526.0,1575.0,1596.0,1596.0,1596.0,1596.0,1596.0,1596.0,0.0
43,False,981:07-06-2021:1,33,6.7272727272727275,1.4420629162923004,4.6,6.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,2.0,7.0,10.0,21.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,561,3.629233511586453,1.944259210016018,0.0,2.0,4.0,5.0,7.0,38.0,95.0,153.0,256.0,370.0,465.0,526.0,549.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,561.0,0.0
44,True,35+934,372,3.5913978494623655,2.9340883747111826,0.0,1.0,3.0,6.0,8.0,92.0,124.0,158.0,192.0,220.0,253.0,280.0,321.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,69378,12.245596586814264,6.690999996144209,1.0,7.0,12.0,17.0,24.0,2193.0,3532.0,5290.0,7142.0,9216.0,11711.0,14331.0,17576.0,21507.0,25223.0,29125.0,33106.0,36810.0,40508.0,43965.0,47546.0,0.9456204818092414
45,False,45:06-04-2020:0,21,4.523809523809524,1.2891488517253396,3.0,4.0,4.0,5.0,7.0,0.0,0.0,1.0,3.0,11.0,19.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,231,5.96969696969697,3.5045237093665835,0.5,3.0,6.0,9.0,12.0,12.0,33.0,45.0,65.0,88.0,108.0,124.0,137.0,161.0,198.0,212.0,216.0,225.0,231.0,231.0,231.0,0.5
46,False,982:12-06-2021:1,47,5.042553191489362,1.7062219490735848,3.0,4.0,5.0,6.0,8.0,0.0,0.0,2.0,10.0,21.0,27.0,36.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1128,5.002659574468085,2.5853645865715555,1.0,3.0,5.0,7.0,9.0,49.0,116.0,188.0,329.0,498.0,653.0,791.0,922.0,1029.0,1084.0,1110.0,1124.0,1128.0,1128.0,1128.0,1128.0,0.0
47,False,653:10-08-2020:0,145,5.144827586206897,3.002266066251799,0.0,2.0,6.0,8.0,8.0,16.0,28.0,41.0,48.0,54.0,60.0,74.0,93.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,10585,7.886443079829948,4.701617424269101,0.0,4.0,8.0,11.0,16.0,920.0,1276.0,1760.0,2190.0,2719.0,3194.0,3858.0,4684.0,5949.0,7008.0,7811.0,8179.0,8461.0,8755.0,9222.0,9896.0,0.0
48,False,799:21-06-2021:1,20,4.65,2.719810364906464,1.9000000000000001,2.0,5.0,7.25,8.0,1.0,1.0,8.0,8.0,10.0,10.0,14.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,2.6952380952380954,2.6561252115086114,0.0,0.0,2.0,5.0,8.0,74.0,82.0,125.0,130.0,156.0,160.0,192.0,195.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
49,False,356:14-01-2021:0,14,6.857142857142857,2.1788191176076888,2.0,6.5,8.0,8.0,8.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,105,2.5619047619047617,3.0221102202186776,0.0,0.0,0.0,6.0,8.0,56.0,58.0,60.0,60.0,73.0,74.0,95.0,95.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0
50,False,718:20-06-2021:0,20,3.6,2.348571794449599,0.0,1.75,4.0,5.25,6.100000000000001,3.0,5.0,6.0,9.0,12.0,15.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,4.309523809523809,2.5722860017016016,0.0,2.0,4.0,6.0,8.549999999999983,17.0,37.0,55.0,77.0,109.0,141.0,171.0,187.0,199.0,204.0,209.0,209.0,210.0,210.0,210.0,210.0,0.0
51,False,397:01-10-2020:0,52,6.0576923076923075,2.2088366340719046,2.5500000000000003,4.0,7.0,8.0,8.0,0.0,2.0,3.0,9.0,16.0,19.0,23.0,29.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1378,5.8751814223512335,3.4823479759071443,0.0,3.0,6.0,8.0,13.0,73.0,180.0,268.0,354.0,501.0,675.0,783.0,886.0,1089.0,1216.0,1257.0,1273.0,1305.0,1336.0,1378.0,1378.0,0.0
52,False,221:06-02-2021:0,36,5.805555555555555,1.7373122828823746,2.0,5.0,6.0,7.0,8.0,0.0,0.0,3.0,3.0,8.0,13.0,23.0,29.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,4.51951951951952,3.14517084089488,0.0,2.0,4.0,6.0,11.0,46.0,112.0,193.0,276.0,391.0,446.0,528.0,553.0,585.0,605.0,617.0,644.0,652.0,666.0,666.0,666.0,0.0
53,False,965:17-06-2021:1,24,6.0,1.285369173834303,3.1500000000000004,6.0,6.0,7.0,7.0,0.0,0.0,0.0,2.0,4.0,4.0,15.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,2.566666666666667,2.171313942372997,0.0,1.0,2.0,4.0,6.0,62.0,130.0,167.0,194.0,226.0,263.0,289.0,299.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
54,False,73:25-06-2021:0,24,5.416666666666667,2.430184581765195,1.3000000000000003,3.0,5.5,8.0,8.0,0.0,2.0,2.0,7.0,10.0,12.0,13.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,3.6966666666666668,3.012458338249319,0.0,1.0,4.0,6.0,9.0,72.0,102.0,116.0,141.0,170.0,215.0,247.0,263.0,272.0,293.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
55,False,107:08-08-2020:0,93,4.537634408602151,2.643939500495698,1.0,2.0,4.0,7.0,8.0,0.0,17.0,28.0,41.0,48.0,54.0,60.0,74.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,4371,5.3536948066803935,3.071578870414851,0.0,3.0,6.0,7.0,10.0,269.0,551.0,921.0,1332.0,1724.0,2136.0,2670.0,3306.0,3778.0,4063.0,4176.0,4229.0,4285.0,4353.0,4371.0,4371.0,0.0
