,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
10,False,667:16-02-2021:0,37,3.864864864864865,1.2728393929008168,2.0,3.0,4.0,4.0,6.0,0.0,1.0,6.0,12.0,28.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,703,4.1891891891891895,2.3296178714800906,1.0,2.0,4.0,6.0,8.0,32.0,83.0,200.0,282.0,412.0,482.0,585.0,629.0,686.0,694.0,703.0,703.0,703.0,703.0,703.0,703.0,0.0
11,False,297:03-09-2020:0,6,3.5,2.588435821108957,0.25,1.5,4.0,5.75,6.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21,4.142857142857143,2.1745278633697542,1.0,3.0,5.0,6.0,7.0,1.0,4.0,5.0,8.0,10.0,13.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.5
12,False,284:17-02-2021:0,35,3.2,2.1665912505728495,0.0,1.5,3.0,5.5,6.0,4.0,9.0,17.0,19.0,23.0,26.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,630,3.9285714285714284,3.3935751777352334,0.0,1.0,3.0,6.0,10.0,119.0,212.0,282.0,330.0,375.0,419.0,474.0,509.0,560.0,582.0,605.0,618.0,630.0,630.0,630.0,630.0,0.6009905305197395
13,False,179:07-02-2021:0,64,4.328125,1.5841946278938137,2.0,3.0,5.0,6.0,6.0,1.0,1.0,12.0,20.0,30.0,43.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,2080,3.7211538461538463,2.465175364368543,0.0,2.0,4.0,6.0,8.0,214.0,482.0,764.0,1014.0,1272.0,1520.0,1749.0,1922.0,2043.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,0.0
14,False,100:06-05-2021:0,45,4.511111111111111,1.4400476984243868,2.0,4.0,5.0,5.0,6.0,1.0,2.0,5.0,9.0,16.0,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,1035,2.5043478260869567,1.7283422012958214,0.0,1.0,2.0,4.0,5.0,150.0,347.0,540.0,715.0,871.0,995.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,1035.0,0.0
15,False,175:17-03-2021:0,20,5.2,1.1964860832322377,3.85,5.0,5.5,6.0,6.0,0.0,1.0,1.0,1.0,3.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,210,2.642857142857143,2.590204482621177,0.0,1.0,2.0,5.0,8.0,42.0,103.0,137.0,139.0,151.0,173.0,192.0,196.0,202.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0
16,False,537:23-09-2020:0,9,1.6666666666666667,1.8708286933869707,0.0,1.0,1.0,2.0,4.799999999999999,2.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,45,1.9333333333333333,2.5796405669289384,0.0,0.0,1.0,2.0,7.0,18.0,28.0,34.0,36.0,38.0,38.0,39.0,43.0,44.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0
17,False,342:11-04-2021:0,2,5.0,1.4142135623730951,4.1,4.5,5.0,5.5,5.8999999999999995,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,4.666666666666667,1.1547005383792515,4.0,4.0,4.0,5.0,5.8,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.5
18,False,612:10-06-2021:0,16,4.875,1.2583057392117916,2.75,4.0,5.0,6.0,6.0,0.0,0.0,1.0,2.0,6.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,136,3.4705882352941178,1.9357883893786425,0.0,2.0,4.0,5.0,6.0,14.0,28.0,41.0,61.0,87.0,115.0,134.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,0.0
19,False,723:12-12-2020:0,25,4.4,1.5545631755148024,1.4000000000000004,4.0,5.0,6.0,6.0,1.0,2.0,2.0,5.0,12.0,18.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,2.683076923076923,1.7711307358777189,0.0,1.0,3.0,4.0,6.0,36.0,96.0,159.0,222.0,267.0,303.0,320.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0
20,False,624:02-06-2020:0,11,3.1818181818181817,2.1362669223756576,0.5,1.5,3.0,5.0,6.0,1.0,3.0,5.0,6.0,7.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,66,3.303030303030303,1.7184044206512485,1.0,2.0,3.0,5.0,6.0,2.0,13.0,24.0,34.0,45.0,60.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0
21,False,758:01-05-2021:1,19,4.421052631578948,1.804801911989365,0.9,3.5,5.0,6.0,6.0,1.0,2.0,2.0,5.0,9.0,11.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,2.7842105263157895,1.930200844305978,0.0,1.0,3.0,4.0,6.0,36.0,56.0,84.0,111.0,151.0,173.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
22,False,13:03-02-2021:0,8,5.125,0.9910312089651149,3.7,5.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,3.0277777777777777,2.782456377387342,0.0,1.0,1.5,6.0,7.25,6.0,18.0,21.0,22.0,22.0,26.0,30.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
23,False,341:02-10-2020:0,8,0.5,0.7559289460184544,0.0,0.0,0.0,1.0,1.6499999999999995,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,36,0.7777777777777778,0.9292427365828928,0.0,0.0,0.5,1.0,2.25,18.0,28.0,34.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0
24,False,99:21-03-2021:0,32,3.34375,1.4504587705830492,1.0,2.0,3.0,5.0,5.0,0.0,4.0,9.0,19.0,22.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,528,3.679924242424242,2.0098935545226664,0.0,2.0,4.0,5.0,7.0,31.0,81.0,164.0,241.0,347.0,413.0,495.0,511.0,526.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
25,False,182:18-01-2021:0,49,4.73469387755102,1.2873666630645941,2.0,4.0,5.0,6.0,6.0,0.0,1.0,5.0,8.0,13.0,35.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1225,2.6775510204081634,2.3276598835626205,0.0,1.0,2.0,5.0,7.0,301.0,535.0,630.0,737.0,907.0,1062.0,1147.0,1201.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,1225.0,0.0
26,False,330:15-12-2020:0,30,4.733333333333333,1.3373502709187435,2.0,4.25,5.0,6.0,6.0,0.0,1.0,3.0,5.0,8.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,5.064516129032258,2.8436501085635095,0.0,3.0,5.0,7.0,9.0,36.0,75.0,112.0,140.0,175.0,234.0,302.0,360.0,407.0,454.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0
27,False,359:26-01-2021:0,47,4.361702127659575,1.6342200894149934,2.0,3.0,5.0,6.0,6.0,1.0,2.0,7.0,15.0,22.0,30.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1128,3.625886524822695,2.5419504478632837,0.0,1.0,3.0,6.0,8.0,150.0,298.0,440.0,567.0,691.0,799.0,963.0,1049.0,1107.0,1126.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,0.0
28,False,722:01-05-2021:0,69,3.7246376811594204,1.570725366070744,1.0,3.0,4.0,5.0,6.0,0.0,7.0,15.0,33.0,45.0,57.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2415,4.012422360248447,2.528186369115452,0.0,2.0,4.0,6.0,8.0,217.0,475.0,755.0,1061.0,1363.0,1710.0,1998.0,2205.0,2306.0,2376.0,2409.0,2415.0,2415.0,2415.0,2415.0,2415.0,0.0
29,False,455:17-04-2021:0,25,4.64,1.468559384794046,1.4000000000000004,4.0,5.0,6.0,6.0,0.0,2.0,2.0,4.0,10.0,16.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,325,3.7753846153846156,2.6002154925673517,0.0,1.0,4.0,6.0,8.0,40.0,93.0,121.0,148.0,186.0,226.0,263.0,297.0,324.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0
30,False,36:10-02-2021:0,44,3.4545454545454546,1.561968725746907,1.15,2.0,4.0,4.0,6.0,2.0,3.0,14.0,20.0,35.0,38.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,990,5.006060606060606,2.7287118181321737,1.0,3.0,5.0,7.0,10.0,35.0,87.0,209.0,308.0,479.0,570.0,708.0,768.0,871.0,930.0,975.0,984.0,990.0,990.0,990.0,990.0,0.3576777698600645
31,False,216:04-01-2021:0,70,3.4285714285714284,2.1438920896177276,0.0,1.0,4.0,5.0,6.0,9.0,19.0,25.0,31.0,42.0,54.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,2485,3.0140845070422535,3.1412344518906217,0.0,0.0,2.0,5.0,9.0,684.0,1150.0,1396.0,1593.0,1766.0,1929.0,2095.0,2173.0,2272.0,2366.0,2435.0,2471.0,2485.0,2485.0,2485.0,2485.0,0.0
32,False,334:20-05-2021:0,52,3.980769230769231,1.4347287044961772,2.0,3.0,4.0,5.0,6.0,0.0,1.0,8.0,23.0,32.0,41.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1378,3.148766328011611,2.1017167832527437,0.0,1.0,3.0,5.0,7.0,171.0,370.0,565.0,760.0,983.0,1197.0,1289.0,1350.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0,0.0
33,False,459:20-08-2020:0,27,5.222222222222222,1.1875421719907089,3.0,5.0,6.0,6.0,6.0,0.0,1.0,1.0,3.0,3.0,13.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,378,2.3544973544973544,2.0501001816093996,0.0,1.0,2.0,4.0,6.0,83.0,162.0,231.0,269.0,307.0,340.0,364.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
34,False,729:11-11-2020:0,5,3.8,2.16794833886788,0.8,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,15,2.7333333333333334,2.282438128301359,0.0,0.5,4.0,5.0,5.0,4.0,7.0,7.0,7.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.5
35,False,252:19-10-2020:0,119,4.1344537815126055,1.4316303953700633,2.0,3.0,4.0,5.0,6.0,0.0,3.0,20.0,39.0,67.0,93.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,7140,3.134173669467787,2.3430256299849717,0.0,1.0,3.0,5.0,7.0,1012.0,2131.0,3239.0,4268.0,5062.0,5846.0,6476.0,6873.0,7044.0,7094.0,7118.0,7139.0,7140.0,7140.0,7140.0,7140.0,0.0
36,True,547+761,330,2.8666666666666667,2.170633886471479,0.0,1.0,3.0,5.0,6.0,72.0,115.0,151.0,189.0,227.0,280.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,54615,10.727529067106106,6.05006268612292,1.0,6.0,10.0,15.0,21.0,1477.0,3134.0,4960.0,6986.0,9257.0,12065.0,15008.0,18133.0,21250.0,24313.0,27439.0,30525.0,33642.0,36663.0,39579.0,42280.0,0.9361914519446501
37,False,719:19-02-2021:0,34,2.9411764705882355,2.159421590213008,0.0,1.0,2.5,5.0,6.0,5.0,11.0,17.0,21.0,22.0,28.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,595,4.33781512605042,3.0337881664949444,0.0,2.0,4.0,6.0,10.0,56.0,137.0,210.0,260.0,310.0,372.0,450.0,501.0,540.0,557.0,574.0,592.0,595.0,595.0,595.0,595.0,0.0
38,False,78:19-11-2020:0,30,4.666666666666667,1.4932799662056893,1.9000000000000004,4.0,5.0,6.0,6.0,0.0,2.0,2.0,7.0,11.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,465,2.901075268817204,1.8391395232914605,0.0,1.0,3.0,4.0,6.0,46.0,137.0,202.0,280.0,353.0,423.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,0.0
39,False,614:11-03-2020:0,32,4.0625,2.16924990752341,0.0,3.0,5.0,6.0,6.0,4.0,6.0,7.0,11.0,15.0,19.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,528,5.632575757575758,3.451127939525129,0.0,3.0,5.0,8.0,12.0,34.0,65.0,107.0,162.0,219.0,272.0,332.0,373.0,405.0,438.0,469.0,487.0,527.0,528.0,528.0,528.0,0.637758706119133
40,False,373:13-04-2021:0,22,4.954545454545454,1.2527027058580458,2.1,5.0,5.0,6.0,6.0,0.0,1.0,2.0,2.0,3.0,15.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,253,1.517786561264822,1.7963476619288083,0.0,0.0,1.0,3.0,5.0,103.0,167.0,186.0,207.0,226.0,245.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,0.0
41,False,32:02-06-2020:0,60,4.0,1.3403768759164436,2.0,3.0,4.0,5.0,6.0,0.0,0.0,9.0,25.0,36.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1830,3.069945355191257,2.062321383426389,0.0,1.0,3.0,5.0,7.0,203.0,468.0,797.0,1111.0,1358.0,1583.0,1715.0,1792.0,1825.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,0.0
42,False,576:02-08-2020:0,36,4.777777777777778,0.9594972228385659,3.75,4.0,5.0,5.25,6.0,0.0,0.0,1.0,2.0,14.0,27.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,2.659159159159159,1.9557623089774316,0.0,1.0,2.0,4.0,6.0,85.0,220.0,342.0,474.0,551.0,592.0,634.0,659.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
43,False,981:07-06-2021:1,12,5.083333333333333,1.164500152881315,3.1,5.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,2.0,7.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,78,2.769230769230769,1.720186315211512,0.0,1.0,3.0,4.0,6.0,6.0,21.0,38.0,52.0,63.0,72.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0
44,True,35+934,250,2.828,1.8601766120754366,0.45000000000000107,1.0,3.0,4.0,6.0,13.0,86.0,124.0,161.0,189.0,220.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,31375,9.223649402390437,6.292947430032802,1.0,5.0,8.0,13.0,21.0,1310.0,2687.0,4186.0,5871.0,7795.0,10018.0,12117.0,14198.0,16275.0,18203.0,19987.0,21623.0,23022.0,24270.0,25400.0,26378.0,0.36342143634470697
45,False,45:06-04-2020:0,19,4.105263157894737,0.8752610304046612,2.9000000000000004,4.0,4.0,5.0,5.0,0.0,0.0,1.0,4.0,12.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,5.273684210526316,3.15202833919242,0.0,2.0,5.0,8.0,9.549999999999983,12.0,33.0,50.0,63.0,79.0,97.0,110.0,125.0,149.0,180.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
46,False,982:12-06-2021:1,36,4.25,1.1307393283031366,3.0,3.0,4.0,5.0,6.0,0.0,0.0,1.0,11.0,21.0,30.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,666,3.6426426426426426,1.810142248781981,1.0,2.0,4.0,5.0,6.0,32.0,92.0,173.0,309.0,443.0,561.0,633.0,659.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,0.0
47,False,653:10-08-2020:0,75,2.64,2.2034371184890063,0.0,1.0,2.0,5.0,6.0,16.0,28.0,43.0,51.0,54.0,60.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2850,4.205263157894737,2.720185782053199,0.0,2.0,4.0,6.0,9.0,226.0,507.0,883.0,1291.0,1595.0,1890.0,2252.0,2506.0,2691.0,2767.0,2786.0,2821.0,2850.0,2850.0,2850.0,2850.0,0.41449544277616623
48,False,799:21-06-2021:1,14,3.4285714285714284,1.9499225118444585,1.3,2.0,3.0,5.5,6.0,1.0,1.0,6.0,8.0,10.0,10.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,105,2.057142857142857,2.0325645577247187,0.0,0.0,2.0,4.0,6.0,35.0,51.0,68.0,74.0,93.0,93.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0
49,False,356:14-01-2021:0,4,3.5,2.886751345948129,1.0,1.0,3.5,6.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10,2.8,2.250925735484551,0.45,1.0,2.5,4.0,6.0,1.0,5.0,5.0,5.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0
50,False,718:20-06-2021:0,19,3.3157894736842106,2.109571614726748,0.0,1.5,4.0,5.0,6.0,3.0,5.0,6.0,9.0,12.0,16.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,190,3.9947368421052634,2.2218190945960625,0.0,2.0,4.0,6.0,7.0,15.0,34.0,50.0,72.0,104.0,140.0,168.0,181.0,187.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,0.0
51,False,397:01-10-2020:0,24,3.9583333333333335,1.4884823513044847,1.1500000000000001,3.0,4.0,5.0,6.0,0.0,2.0,3.0,9.0,16.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,300,3.776666666666667,2.438567391996083,0.0,2.0,4.0,5.25,8.0,30.0,73.0,99.0,136.0,174.0,225.0,257.0,284.0,293.0,296.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0
52,False,221:06-02-2021:0,26,4.846153846153846,1.5412282813991622,1.25,4.0,5.5,6.0,6.0,0.0,2.0,3.0,3.0,9.0,13.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,351,4.076923076923077,3.051427336707986,0.0,2.0,4.0,6.0,10.5,27.0,82.0,139.0,165.0,223.0,245.0,291.0,297.0,305.0,323.0,333.0,351.0,351.0,351.0,351.0,351.0,0.0
53,False,965:17-06-2021:1,15,5.133333333333334,1.1254628677422756,3.0,4.5,6.0,6.0,6.0,0.0,0.0,0.0,2.0,4.0,7.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,120,1.8916666666666666,1.982256728250576,0.0,0.0,1.0,4.0,6.0,49.0,62.0,74.0,89.0,107.0,112.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0
54,False,73:25-06-2021:0,14,3.642857142857143,1.6919330254585618,0.65,3.0,4.0,4.75,6.0,1.0,2.0,2.0,6.0,10.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,105,2.1904761904761907,1.6989546452000672,0.0,1.0,2.0,3.0,5.0,18.0,44.0,62.0,82.0,95.0,100.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0
55,False,107:08-08-2020:0,61,2.8360655737704916,1.6651359090561992,1.0,1.0,3.0,4.0,6.0,1.0,17.0,28.0,42.0,51.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1891,3.1792702273929137,2.1472546016467207,0.0,2.0,3.0,5.0,7.0,205.0,469.0,798.0,1115.0,1363.0,1603.0,1748.0,1837.0,1876.0,1885.0,1890.0,1891.0,1891.0,1891.0,1891.0,1891.0,0.0
