,mixed,sample_name,1_count_neighbours,1_mean,1_sd,1_percentile_5,1_percentile_25,1_percentile_50,1_percentile_75,1_percentile_95,1_neighbours_snp_0,1_neighbours_snp_1,1_neighbours_snp_2,1_neighbours_snp_3,1_neighbours_snp_4,1_neighbours_snp_5,1_neighbours_snp_6,1_neighbours_snp_7,1_neighbours_snp_8,1_neighbours_snp_9,1_neighbours_snp_10,1_neighbours_snp_11,1_neighbours_snp_12,1_neighbours_snp_13,1_neighbours_snp_14,1_neighbours_snp_15,2_count_neighbour_matrix,2_mean,2_sd,2_percentile_5,2_percentile_25,2_percentile_50,2_percentile_75,2_percentile_95,2_neighbours_snp_0,2_neighbours_snp_1,2_neighbours_snp_2,2_neighbours_snp_3,2_neighbours_snp_4,2_neighbours_snp_5,2_neighbours_snp_6,2_neighbours_snp_7,2_neighbours_snp_8,2_neighbours_snp_9,2_neighbours_snp_10,2_neighbours_snp_11,2_neighbours_snp_12,2_neighbours_snp_13,2_neighbours_snp_14,2_neighbours_snp_15,2_sample_vertex_betweenness
10,False,667:16-02-2021:0,53,5.490566037735849,2.591573931546337,2.0,4.0,4.0,8.0,10.0,0.0,0.0,6.0,11.0,27.0,30.0,37.0,38.0,44.0,46.0,53.0,53.0,53.0,53.0,53.0,53.0,1431,6.285814116002795,3.3535392040939382,1.0,4.0,6.0,9.0,12.0,47.0,96.0,226.0,305.0,494.0,600.0,809.0,890.0,1045.0,1122.0,1262.0,1327.0,1399.0,1417.0,1431.0,1431.0,0.0
11,False,297:03-09-2020:0,46,8.26086956521739,2.144085224349854,3.75,8.0,9.0,9.75,10.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,9.0,19.0,34.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,4.634597594819612,3.33592483289086,0.0,2.0,4.0,8.0,10.0,96.0,240.0,371.0,496.0,591.0,672.0,732.0,791.0,867.0,968.0,1057.0,1081.0,1081.0,1081.0,1081.0,1081.0,0.0
12,False,284:17-02-2021:0,53,5.320754716981132,3.33266805165552,0.0,2.0,6.0,8.0,9.0,4.0,11.0,17.0,19.0,21.0,24.0,27.0,32.0,42.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,1431,6.363382250174703,4.962026516835901,0.0,1.0,7.0,10.0,15.0,251.0,382.0,457.0,509.0,566.0,623.0,715.0,791.0,938.0,1054.0,1116.0,1180.0,1221.0,1287.0,1334.0,1378.0,0.0
13,False,179:07-02-2021:0,149,7.053691275167785,2.5568805817734996,2.0,6.0,8.0,9.0,10.0,1.0,1.0,16.0,20.0,25.0,36.0,49.0,73.0,100.0,118.0,149.0,149.0,149.0,149.0,149.0,149.0,11175,7.907919463087248,4.663667930032943,0.0,4.0,8.0,12.0,15.0,1134.0,1541.0,2045.0,2469.0,2956.0,3553.0,4188.0,4891.0,5599.0,6313.0,7092.0,8068.0,9050.0,9988.0,10589.0,10953.0,0.0
14,False,100:06-05-2021:0,92,6.608695652173913,2.4448039618441846,2.55,5.0,6.0,9.0,10.0,1.0,2.0,5.0,11.0,14.0,34.0,47.0,53.0,66.0,79.0,92.0,92.0,92.0,92.0,92.0,92.0,4278,5.62739597942964,3.4184466099345925,0.0,3.0,6.0,8.0,12.0,347.0,611.0,917.0,1228.0,1653.0,2098.0,2489.0,2965.0,3384.0,3737.0,3936.0,4051.0,4164.0,4238.0,4278.0,4278.0,0.0
15,False,175:17-03-2021:0,27,6.851851851851852,1.4598130466104662,6.0,6.0,7.0,7.0,9.7,0.0,0.0,0.0,1.0,1.0,1.0,13.0,21.0,23.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,378,3.193121693121693,2.8081456526276662,0.0,1.0,3.0,5.0,9.0,74.0,138.0,185.0,225.0,265.0,299.0,325.0,340.0,358.0,370.0,374.0,376.0,378.0,378.0,378.0,378.0,0.0
16,False,537:23-09-2020:0,29,6.9655172413793105,3.7652808529348554,0.40000000000000013,3.0,9.0,10.0,10.0,2.0,6.0,7.0,8.0,8.0,8.0,8.0,9.0,11.0,21.0,29.0,29.0,29.0,29.0,29.0,29.0,435,5.016091954022989,4.624341367057863,0.0,1.0,3.0,10.0,12.0,95.0,179.0,208.0,222.0,233.0,243.0,260.0,269.0,275.0,296.0,357.0,409.0,427.0,435.0,435.0,435.0,0.0
17,False,342:11-04-2021:0,11,8.272727272727273,1.9021518914592015,5.0,7.5,9.0,9.5,10.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,66,5.46969696969697,3.754872514356193,0.0,1.0,6.0,8.0,11.0,6.0,18.0,21.0,21.0,27.0,32.0,34.0,43.0,51.0,56.0,59.0,63.0,66.0,66.0,66.0,66.0,0.5
18,False,612:10-06-2021:0,33,7.151515151515151,2.61152747593736,2.6,5.0,7.0,10.0,10.0,0.0,0.0,2.0,3.0,6.0,9.0,15.0,17.0,19.0,23.0,33.0,33.0,33.0,33.0,33.0,33.0,561,5.7005347593582885,3.786651800255592,0.0,2.0,6.0,9.0,11.0,78.0,126.0,144.0,166.0,204.0,252.0,322.0,359.0,402.0,449.0,516.0,538.0,548.0,552.0,561.0,561.0,0.0
19,False,723:12-12-2020:0,50,6.42,2.1767791222213555,3.0,5.0,7.0,8.0,9.0,0.0,1.0,1.0,5.0,12.0,18.0,22.0,33.0,38.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,1275,5.030588235294117,2.7521658459585137,1.0,3.0,5.0,7.0,10.0,48.0,149.0,255.0,386.0,565.0,726.0,906.0,1019.0,1131.0,1193.0,1249.0,1260.0,1274.0,1275.0,1275.0,1275.0,0.0
20,False,624:02-06-2020:0,19,5.684210526315789,3.43272861307068,0.9,2.5,6.0,9.0,10.0,1.0,3.0,5.0,6.0,7.0,9.0,11.0,11.0,12.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,190,5.442105263157894,3.1813470557910124,0.0,3.0,6.0,8.75,10.0,12.0,33.0,44.0,59.0,76.0,94.0,109.0,119.0,142.0,178.0,190.0,190.0,190.0,190.0,190.0,190.0,0.5
21,False,758:01-05-2021:1,104,7.923076923076923,1.9292953977785439,4.0,7.0,8.0,9.0,10.0,1.0,2.0,2.0,4.0,9.0,9.0,17.0,28.0,57.0,87.0,104.0,104.0,104.0,104.0,104.0,104.0,5460,5.043772893772894,3.6618503355911427,0.0,1.0,5.0,8.0,11.0,836.0,1367.0,1840.0,2179.0,2492.0,2863.0,3255.0,3682.0,4214.0,4722.0,5143.0,5388.0,5460.0,5460.0,5460.0,5460.0,0.0
22,False,13:03-02-2021:0,68,8.205882352941176,1.49185673684373,5.0,8.0,8.0,9.25,10.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,12.0,44.0,51.0,68.0,68.0,68.0,68.0,68.0,68.0,2346,3.02387041773231,3.1752415925817328,0.0,0.0,2.0,5.0,9.0,889.0,1025.0,1201.0,1392.0,1596.0,1825.0,1969.0,2109.0,2204.0,2253.0,2290.0,2322.0,2329.0,2346.0,2346.0,2346.0,0.0
23,False,341:02-10-2020:0,21,6.190476190476191,4.621894066495333,0.0,1.0,9.0,10.0,10.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,231,5.246753246753247,4.548738508801842,0.0,0.0,5.0,10.0,11.0,72.0,84.0,92.0,106.0,109.0,119.0,128.0,129.0,135.0,156.0,209.0,221.0,231.0,231.0,231.0,231.0,0.0
24,False,99:21-03-2021:0,46,4.956521739130435,2.657956790378073,1.0,3.0,5.0,7.0,9.0,0.0,4.0,8.0,18.0,20.0,31.0,32.0,37.0,38.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,5.4865864939870495,2.9379470509566414,1.0,3.0,5.0,8.0,10.0,36.0,79.0,203.0,278.0,455.0,554.0,711.0,785.0,891.0,961.0,1031.0,1061.0,1077.0,1081.0,1081.0,1081.0,0.0
25,False,182:18-01-2021:0,129,7.178294573643411,2.2757197089708674,3.4000000000000004,5.0,7.0,9.0,10.0,0.0,1.0,5.0,7.0,10.0,42.0,49.0,67.0,79.0,104.0,129.0,129.0,129.0,129.0,129.0,129.0,8385,4.583303518187239,3.6655578982870973,0.0,2.0,4.0,7.0,11.0,1489.0,2087.0,2837.0,3692.0,4467.0,5312.0,5895.0,6467.0,7054.0,7539.0,7866.0,8004.0,8141.0,8230.0,8288.0,8361.0,0.0
26,False,330:15-12-2020:0,72,6.930555555555555,2.1710410878932747,3.0,5.0,7.0,9.0,10.0,0.0,1.0,2.0,5.0,8.0,21.0,27.0,44.0,51.0,62.0,72.0,72.0,72.0,72.0,72.0,72.0,2628,7.898782343987824,3.924054254268876,2.0,5.0,8.0,11.0,14.0,53.0,115.0,290.0,424.0,629.0,801.0,997.0,1170.0,1400.0,1612.0,1847.0,2077.0,2272.0,2462.0,2538.0,2603.0,0.0
27,False,359:26-01-2021:0,143,7.258741258741258,2.3845550171393826,2.0,6.0,7.0,9.0,10.0,1.0,1.0,10.0,13.0,23.0,27.0,41.0,73.0,88.0,115.0,143.0,143.0,143.0,143.0,143.0,143.0,10296,6.101495726495727,4.473188563736421,0.0,2.0,6.0,10.0,14.0,1433.0,2025.0,2847.0,3581.0,4242.0,5018.0,5662.0,6351.0,6947.0,7608.0,8288.0,8789.0,9263.0,9682.0,9982.0,10197.0,0.0
28,False,722:01-05-2021:0,128,6.1015625,2.877662666342225,1.0,3.0,6.0,9.0,10.0,0.0,9.0,12.0,33.0,47.0,53.0,66.0,79.0,92.0,108.0,128.0,128.0,128.0,128.0,128.0,128.0,8256,7.58515019379845,4.449652929710705,0.0,4.0,8.0,11.0,15.0,685.0,996.0,1335.0,1709.0,2164.0,2710.0,3294.0,3949.0,4620.0,5297.0,5979.0,6688.0,7140.0,7463.0,7732.0,7910.0,0.0
29,False,455:17-04-2021:0,46,7.130434782608695,2.400080513947387,3.0,6.0,8.0,9.0,10.0,0.0,2.0,2.0,4.0,7.0,10.0,16.0,22.0,32.0,37.0,46.0,46.0,46.0,46.0,46.0,46.0,1081,5.230342275670675,3.5078806481974483,0.0,2.0,5.0,8.0,11.0,113.0,201.0,295.0,371.0,488.0,578.0,679.0,771.0,870.0,938.0,995.0,1047.0,1061.0,1073.0,1081.0,1081.0,0.0
30,False,36:10-02-2021:0,69,5.536231884057971,2.99302969730814,2.0,3.0,5.0,8.0,10.0,2.0,2.0,14.0,20.0,33.0,36.0,44.0,46.0,53.0,58.0,69.0,69.0,69.0,69.0,69.0,69.0,2415,7.556521739130435,3.9345323291298517,1.7000000000000028,4.0,8.0,11.0,14.0,51.0,121.0,312.0,433.0,666.0,784.0,1018.0,1156.0,1416.0,1563.0,1803.0,1929.0,2136.0,2249.0,2361.0,2393.0,0.0
31,False,216:04-01-2021:0,196,6.816326530612245,3.0054546608578216,0.0,5.0,8.0,9.0,10.0,11.0,22.0,25.0,28.0,45.0,52.0,69.0,91.0,122.0,159.0,196.0,196.0,196.0,196.0,196.0,196.0,19306,8.236196001243137,5.753149408251664,0.0,3.0,8.0,13.0,18.0,1748.0,2744.0,3887.0,4984.0,6197.0,7393.0,8579.0,9544.0,10671.0,11618.0,12514.0,13436.0,14106.0,14785.0,15577.0,16314.0,0.0
32,False,334:20-05-2021:0,101,6.217821782178218,2.5869053341629633,2.0,4.0,6.0,9.0,10.0,0.0,0.0,9.0,23.0,29.0,41.0,54.0,60.0,74.0,92.0,101.0,101.0,101.0,101.0,101.0,101.0,5151,6.441855950300912,3.866468644393823,0.0,3.5,7.0,9.0,13.0,350.0,623.0,941.0,1288.0,1720.0,2173.0,2570.0,3096.0,3636.0,4060.0,4358.0,4567.0,4736.0,4911.0,5062.0,5143.0,0.0
33,False,459:20-08-2020:0,64,7.125,1.947729651068339,5.0,6.0,7.0,9.0,10.0,0.0,1.0,1.0,2.0,3.0,13.0,27.0,36.0,45.0,56.0,64.0,64.0,64.0,64.0,64.0,64.0,2080,4.741826923076923,2.6979015822344126,1.0,3.0,5.0,7.0,9.0,103.0,282.0,473.0,738.0,978.0,1259.0,1536.0,1733.0,1884.0,1990.0,2048.0,2073.0,2080.0,2080.0,2080.0,2080.0,0.0
34,False,729:11-11-2020:0,19,7.7894736842105265,2.7804665349625743,3.6,6.0,9.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,8.0,12.0,19.0,19.0,19.0,19.0,19.0,19.0,190,4.389473684210526,2.8201644923397784,0.0,3.0,4.0,5.0,10.0,20.0,38.0,46.0,66.0,99.0,143.0,152.0,158.0,168.0,176.0,190.0,190.0,190.0,190.0,190.0,190.0,0.5
35,False,252:19-10-2020:0,223,6.327354260089686,2.6939230402718346,2.0,4.0,6.0,9.0,10.0,0.0,1.0,25.0,42.0,64.0,95.0,115.0,130.0,160.0,187.0,223.0,223.0,223.0,223.0,223.0,223.0,24976,6.974775784753363,4.135464474057536,0.0,4.0,7.0,10.0,14.0,1736.0,2828.0,4294.0,5763.0,7477.0,9511.0,11500.0,13796.0,15670.0,17790.0,19583.0,21075.0,22287.0,23277.0,24166.0,24661.0,0.0
36,True,547+761,517,5.048355899419729,3.34970526949312,0.0,2.0,5.0,8.0,10.0,78.0,112.0,143.0,179.0,219.0,272.0,317.0,366.0,414.0,460.0,517.0,517.0,517.0,517.0,517.0,517.0,133903,14.579299941002068,6.859021855603377,3.0,10.0,15.0,20.0,26.0,2342.0,4059.0,6394.0,8802.0,11578.0,14726.0,18056.0,22175.0,26861.0,32407.0,38605.0,45021.0,51611.0,58223.0,64996.0,72051.0,0.7259287954819436
37,False,719:19-02-2021:0,61,5.377049180327869,3.347456419563116,0.0,2.0,6.0,8.0,9.0,6.0,13.0,18.0,21.0,22.0,28.0,32.0,36.0,47.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,1891,7.586991010047594,5.440706846917874,0.0,2.0,8.0,11.0,17.0,260.0,399.0,478.0,543.0,618.0,697.0,815.0,899.0,1052.0,1194.0,1318.0,1430.0,1499.0,1577.0,1638.0,1704.0,0.0
38,False,78:19-11-2020:0,87,7.413793103448276,2.2596136947981456,3.0,6.0,8.0,9.0,10.0,0.0,1.0,2.0,7.0,11.0,18.0,30.0,33.0,51.0,72.0,87.0,87.0,87.0,87.0,87.0,87.0,3828,6.732758620689655,3.6138980656475233,1.0,4.0,7.0,10.0,12.0,129.0,365.0,603.0,868.0,1169.0,1474.0,1792.0,2028.0,2404.0,2864.0,3238.0,3469.0,3642.0,3774.0,3828.0,3828.0,0.0
39,False,614:11-03-2020:0,68,7.161764705882353,2.8526515244469945,0.3500000000000001,5.75,8.0,9.0,10.0,4.0,6.0,6.0,8.0,10.0,17.0,20.0,29.0,40.0,53.0,68.0,68.0,68.0,68.0,68.0,68.0,2346,8.594202898550725,5.377108597535373,1.0,4.0,7.0,13.0,18.0,79.0,151.0,252.0,433.0,622.0,864.0,1048.0,1190.0,1306.0,1414.0,1560.0,1632.0,1689.0,1787.0,1888.0,1977.0,0.0
40,False,373:13-04-2021:0,77,7.64935064935065,2.044030034838515,5.0,6.0,8.0,9.0,10.0,0.0,1.0,2.0,2.0,3.0,16.0,23.0,29.0,41.0,64.0,77.0,77.0,77.0,77.0,77.0,77.0,3003,4.548784548784549,2.87083725595297,0.0,2.0,5.0,7.0,9.0,316.0,569.0,852.0,1132.0,1489.0,1838.0,2103.0,2413.0,2720.0,2938.0,3003.0,3003.0,3003.0,3003.0,3003.0,3003.0,0.0
41,False,32:02-06-2020:0,122,6.352459016393443,2.5774679456208873,2.0,4.0,7.0,9.0,10.0,0.0,0.0,9.0,25.0,35.0,50.0,58.0,70.0,89.0,109.0,122.0,122.0,122.0,122.0,122.0,122.0,7503,6.55244568839131,3.400391885095473,1.0,4.0,7.0,9.0,12.0,301.0,706.0,1211.0,1696.0,2163.0,2650.0,3290.0,4173.0,5161.0,6113.0,6756.0,7119.0,7260.0,7357.0,7438.0,7491.0,0.0
42,False,576:02-08-2020:0,73,6.671232876712328,2.082031556760981,4.0,5.0,7.0,8.0,10.0,0.0,0.0,0.0,2.0,13.0,27.0,36.0,45.0,56.0,64.0,73.0,73.0,73.0,73.0,73.0,73.0,2701,5.463532025175861,3.011930468952984,1.0,3.0,5.0,8.0,11.0,113.0,313.0,509.0,779.0,1022.0,1353.0,1700.0,1996.0,2255.0,2427.0,2550.0,2647.0,2692.0,2701.0,2701.0,2701.0,0.0
43,False,981:07-06-2021:1,39,7.205128205128205,1.74987950230997,4.9,6.5,7.0,8.0,10.0,0.0,0.0,1.0,1.0,2.0,7.0,10.0,21.0,33.0,34.0,39.0,39.0,39.0,39.0,39.0,39.0,780,4.2012820512820515,2.2142607925544358,0.0,3.0,4.0,6.0,8.0,40.0,99.0,169.0,305.0,436.0,556.0,663.0,720.0,764.0,771.0,780.0,780.0,780.0,780.0,780.0,780.0,0.0
44,True,35+934,498,5.104417670682731,3.641525063897675,0.0,2.0,5.0,9.0,10.0,92.0,124.0,158.0,192.0,220.0,253.0,280.0,321.0,372.0,426.0,498.0,498.0,498.0,498.0,498.0,498.0,124251,14.602506217253785,7.011671316054244,2.0,10.0,15.0,20.0,26.0,2372.0,4054.0,6290.0,8635.0,11223.0,14078.0,17152.0,20840.0,25251.0,30399.0,36205.0,42253.0,48392.0,54343.0,60500.0,66790.0,0.8319199219979206
45,False,45:06-04-2020:0,30,5.933333333333334,2.448551061107482,3.0,4.0,5.0,9.0,9.549999999999997,0.0,0.0,1.0,3.0,11.0,19.0,19.0,20.0,21.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,465,7.625806451612903,4.256053073468707,1.0,5.0,8.0,11.0,14.0,16.0,45.0,65.0,89.0,112.0,167.0,207.0,224.0,262.0,312.0,339.0,357.0,376.0,405.0,453.0,465.0,0.5
46,False,982:12-06-2021:1,72,6.652777777777778,2.6279093721495825,3.0,4.0,6.5,9.0,10.0,0.0,0.0,2.0,10.0,21.0,27.0,36.0,43.0,47.0,55.0,72.0,72.0,72.0,72.0,72.0,72.0,2628,6.953576864535768,3.7027102686600273,0.0,4.0,7.0,10.0,13.0,154.0,239.0,329.0,511.0,716.0,947.0,1185.0,1441.0,1657.0,1869.0,2148.0,2349.0,2473.0,2540.0,2604.0,2612.0,0.0
47,False,653:10-08-2020:0,216,6.625,3.256924644436049,0.0,4.75,8.0,9.0,10.0,16.0,28.0,41.0,48.0,54.0,60.0,74.0,93.0,145.0,170.0,216.0,216.0,216.0,216.0,216.0,216.0,23436,10.186123911930364,5.7738702313177495,0.0,6.0,10.0,15.0,19.0,1336.0,2034.0,3172.0,4015.0,4906.0,5548.0,6395.0,7345.0,8861.0,10541.0,12535.0,13995.0,15100.0,15807.0,16587.0,17643.0,0.0
48,False,799:21-06-2021:1,32,6.46875,3.212720433004584,2.0,3.5,8.0,9.0,10.0,1.0,1.0,8.0,8.0,10.0,10.0,14.0,15.0,20.0,26.0,32.0,32.0,32.0,32.0,32.0,32.0,528,4.151515151515151,2.938289653362398,0.0,2.0,4.0,6.25,9.0,90.0,117.0,176.0,232.0,299.0,332.0,396.0,444.0,492.0,510.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
49,False,356:14-01-2021:0,27,8.296296296296296,2.1805929824214685,3.2,8.0,8.0,10.0,10.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,14.0,16.0,27.0,27.0,27.0,27.0,27.0,27.0,378,2.6587301587301586,2.9338309256784636,0.0,0.0,2.0,4.0,8.0,148.0,170.0,225.0,246.0,294.0,297.0,329.0,334.0,365.0,367.0,378.0,378.0,378.0,378.0,378.0,378.0,0.0
50,False,718:20-06-2021:0,33,6.0,3.5355339059327378,0.0,3.0,6.0,10.0,10.0,3.0,5.0,6.0,9.0,12.0,15.0,19.0,19.0,20.0,24.0,33.0,33.0,33.0,33.0,33.0,33.0,561,5.7005347593582885,3.786651800255592,0.0,2.0,6.0,9.0,11.0,78.0,126.0,144.0,166.0,204.0,252.0,322.0,359.0,402.0,449.0,516.0,538.0,548.0,552.0,561.0,561.0,0.0
51,False,397:01-10-2020:0,83,7.337349397590361,2.430884153281777,3.0,6.0,8.0,9.0,10.0,0.0,2.0,3.0,9.0,16.0,19.0,23.0,29.0,52.0,68.0,83.0,83.0,83.0,83.0,83.0,83.0,3486,6.710269650028686,3.7923646142910767,1.0,4.0,7.0,10.0,13.0,129.0,363.0,595.0,853.0,1116.0,1387.0,1649.0,1852.0,2186.0,2613.0,2965.0,3186.0,3289.0,3336.0,3409.0,3456.0,0.0
52,False,221:06-02-2021:0,53,7.0,2.27866357593825,3.2,6.0,7.0,9.0,10.0,0.0,0.0,3.0,3.0,8.0,13.0,23.0,29.0,36.0,44.0,53.0,53.0,53.0,53.0,53.0,53.0,1431,6.13906359189378,3.946081206052966,1.0,3.0,6.0,8.0,14.0,49.0,146.0,253.0,379.0,552.0,714.0,886.0,989.0,1096.0,1170.0,1233.0,1272.0,1303.0,1339.0,1367.0,1394.0,0.0
53,False,965:17-06-2021:1,31,6.903225806451613,2.0388696003697313,3.5,6.0,7.0,7.5,10.0,0.0,0.0,0.0,2.0,4.0,4.0,15.0,23.0,24.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,496,3.5120967741935485,2.499263495291896,0.0,1.0,4.0,5.0,8.0,67.0,140.0,195.0,222.0,324.0,403.0,443.0,460.0,475.0,489.0,496.0,496.0,496.0,496.0,496.0,496.0,0.0
54,False,73:25-06-2021:0,37,6.945945945945946,2.8765908250522485,2.6000000000000005,4.0,8.0,10.0,10.0,0.0,2.0,2.0,7.0,10.0,12.0,13.0,16.0,24.0,27.0,37.0,37.0,37.0,37.0,37.0,37.0,703,4.877667140825036,3.7896017903604045,0.0,1.0,5.0,8.0,11.0,132.0,180.0,241.0,286.0,342.0,392.0,449.0,524.0,564.0,607.0,636.0,675.0,691.0,694.0,703.0,703.0,0.0
